X,Y,Z,u,v,w
69.13777923583984,82.900390625,48.76734161376953,0.9543273243773546,-0.3170285523959393,-0.8999216773122249
62.60577392578125,77.56790161132812,48.96411895751953,1.8517527014568642,-0.6478405469680268,-1.0909050201500499
77.10111236572266,88.03138732910156,49.944976806640625,0.6336935407723379,1.3042705447879115,0.35641850173697165
80.60598754882812,85.83296966552734,49.23082733154297,-0.04473818372894056,1.1782238264252882,0.1888755865427889
70.98902130126953,62.311363220214844,49.222408294677734,0.592620017741169,-0.5789734999278409,0.48928604532370557
63.16386413574219,73.44510650634766,49.27806854248047,1.6366363293904762,-0.28996130128225417,-0.849625787879706
81.89964294433594,87.6091537475586,47.63768768310547,-0.04183473660066728,1.0972870510314863,0.3525306388067122
63.131710052490234,75.6852798461914,48.31071853637695,1.694218242000689,-0.46554518800213174,-0.9824966655036924
68.41024017333984,63.089927673339844,49.67224884033203,0.8192411178610364,-0.3761503555519994,0.2429088594572839
75.32115936279297,60.517669677734375,49.516605377197266,0.3010979334464607,-0.8891555503665671,1.0836910047876742
79.74325561523438,90.50445556640625,49.38391876220703,0.4097403629536643,1.4085521747526215,0.7221830962964262
77.74786376953125,61.17359161376953,48.05467224121094,0.15258850787393569,-0.7074045365603041,0.6296325475642632
64.27752685546875,77.69523620605469,48.73539352416992,1.6439185795554652,-0.6111671211934819,-1.084315531545581
66.17656707763672,75.15828704833984,49.664634704589844,1.3893558076978307,-0.4513237520007536,-0.9470075088830825
66.14319610595703,66.81390380859375,51.28818130493164,1.2389997603646346,-0.29748897866622315,-0.25996421967657213
71.44853973388672,84.23018646240234,50.979896545410156,0.8140341096950134,0.06340925088168348,-0.6722100869251975
81.93183898925781,75.86702728271484,51.62490463256836,-0.5941711274031904,0.2457205856603295,-0.42940798445602013
80.72045135498047,77.14590454101562,50.613624572753906,-0.5654896235392413,0.3746022013235759,-0.45639135117764695
67.92508697509766,77.49463653564453,50.18547058105469,1.2201569150462825,-0.4658334368663688,-1.00233252066241
82.41139221191406,87.10318756103516,49.8551025390625,-0.13763653438079332,1.2398600230690278,0.4372653049265409
64.8707504272461,73.03887176513672,50.19264602661133,1.5044172927125175,-0.3542865271403173,-0.833069060095017
82.33145904541016,89.40377807617188,49.14848327636719,0.10711300334635127,1.297061449916285,0.6820801014372968
69.30582427978516,81.3886489868164,50.74287796020508,1.0538670131906478,-0.3266807782437908,-0.947226120825043
65.26995849609375,71.1699447631836,51.49676513671875,1.4670355437762996,-0.3531589874798726,-0.7009962881190468
69.80550384521484,62.185401916503906,51.245513916015625,0.7368563405743913,-0.6138970940604125,0.5363739602289179
67.83202362060547,65.24321746826172,51.57804870605469,1.040271976408058,-0.4633203767554974,0.013385132522724774
73.31617736816406,60.15262985229492,50.25751495361328,0.4177486851114267,-0.8748130685684572,1.1600574155605834
81.10234832763672,90.27278137207031,49.63655471801758,0.2897160037391198,1.4200217064211955,0.7763009671869341
79.7832260131836,60.94422912597656,49.63713073730469,0.10624444213264783,-0.7615806815620587,0.7009965012158901
73.43180847167969,86.55416870117188,52.55948257446289,0.6738055867040047,0.5000079026080186,-0.3515913331341949
77.85472106933594,89.42353820800781,49.711448669433594,0.583956342240072,1.3795341535791152,0.5423712676511485
77.81044006347656,89.70636749267578,51.13552474975586,0.4813700140291452,1.331538049075526,0.5264263317573743
81.50180053710938,81.68711853027344,52.87092590332031,-0.4337029223055272,0.9106475191906114,-0.19192465935390857
66.31771850585938,72.95094299316406,51.602622985839844,1.4173857084872108,-0.4583982244288052,-0.8217923917598391
78.5133056640625,60.35578918457031,50.025482177734375,0.17095310842375255,-0.8685282915439387,0.9328089921686988
68.40738677978516,79.10138702392578,50.76496887207031,1.1851073452614136,-0.44432122588438006,-1.014664501841839
68.79029083251953,76.59169006347656,51.82722473144531,1.1855107342067437,-0.4816394557597192,-0.9596738453658453
67.90069580078125,74.89450073242188,50.62558364868164,1.2246227063067332,-0.4688477801449622,-0.8992015592432736
81.32695770263672,71.85624694824219,51.753726959228516,-0.40164681456828144,-0.20617655229569465,-0.37548366981693704
68.91889953613281,75.11016082763672,52.26335906982422,1.1874472904033389,-0.5273916506995917,-0.8934365880168329
81.24656677246094,85.54106903076172,53.15529251098633,-0.16850251090285284,1.383825097928849,0.24524275557221387
81.70774841308594,73.6915054321289,51.8296012878418,-0.5087039596878137,-0.00016873130297767602,-0.4317649635720002
71.02519226074219,60.66953659057617,51.809165954589844,0.6059278822033884,-0.7655091823588336,0.8939825504713532
69.81330108642578,80.52886199951172,51.58129119873047,1.036483115772761,-0.30729337056030914,-0.9486452538577517
82.0563735961914,60.42207336425781,50.23503875732422,0.03731945213215693,-0.6735134417266835,0.621405040548737
81.89044952392578,63.32334518432617,51.99979782104492,-0.025323884563871857,-0.729412608107701,0.520796917317238
69.65840148925781,63.24501037597656,53.860904693603516,0.8748690347804038,-0.7855758104443993,0.46829736757373297
76.84912872314453,59.71873474121094,51.78653335571289,0.26857843992820407,-1.1444232616043237,1.476952985260862
72.45696258544922,83.05181884765625,52.90813064575195,0.7799322364785781,0.1190784426385747,-0.7101380576406058
75.8687515258789,88.02275848388672,52.299102783203125,0.5272535890971918,1.0135472038039453,0.09721802726702578
83.238037109375,61.33734893798828,52.658084869384766,-0.02205643148766001,-0.7039148991680335,0.685252918601396
73.01068115234375,84.22431945800781,53.4484748840332,0.7426839685035647,0.26828823518938805,-0.6069454733243766
70.67195892333984,75.98184204101562,53.6622428894043,1.0458400285300626,-0.5284416002049852,-0.8929098733819423
81.58816528320312,65.6251449584961,52.93039321899414,-0.06155542885110965,-0.7438745554009571,0.2886635840362537
82.6090087890625,87.74752044677734,53.20870590209961,-0.08880601503406665,1.459686488340715,0.6391385766244504
80.61317443847656,78.92412567138672,52.396705627441406,-0.40117067608067525,0.5041817757153311,-0.41191953835347306
82.23979187011719,86.42632293701172,52.647159576416016,-0.18719854588393336,1.3843081390890362,0.4187821902318163
69.27450561523438,77.64196014404297,52.71942138671875,1.164819305701617,-0.464896255258779,-0.9886903196962997
72.0036849975586,79.91800689697266,53.46442794799805,0.8473319397060315,-0.16799203149312802,-0.8800540384970539
73.3869400024414,81.9418716430664,53.39784240722656,0.6820311149036765,0.15420248190513064,-0.7178866652487805
68.31653594970703,74.65702056884766,55.32456970214844,1.3725705130348151,-0.663497346022524,-0.9628046117635627
81.98329162597656,59.656944274902344,51.65619659423828,0.07328284590983475,-0.7886998948580484,0.7661487947188093
66.3690414428711,67.01252746582031,55.45998001098633,1.3254503161170275,-0.5770738315783177,-0.2385189631925222
73.76952362060547,59.25950241088867,54.0888557434082,0.4449703078362602,-1.115327394047867,1.399454894944391
78.45120239257812,59.17073440551758,52.2461051940918,0.20792697517914255,-1.1048367003798063,1.269889523514241
80.63130950927734,67.85166931152344,55.029212951660156,0.0870850585772141,-0.9838747271828865,0.06821522973933014
81.08949279785156,76.9286880493164,54.509403228759766,-0.3218402026826496,0.170176590978933,-0.4871760756090602
81.65621185302734,72.38419342041016,53.94101333618164,-0.31531222741289117,-0.3277959758379865,-0.4127719307366604
80.62477111816406,69.66300964355469,55.31023025512695,0.04967420742198925,-0.9008964305927663,-0.15662983082068394
74.25992584228516,87.18707275390625,53.85264205932617,0.6226395936506222,0.6456448582468539,-0.25052271416797467
66.16619873046875,69.31726837158203,55.932716369628906,1.4583333386123754,-0.6048300310869621,-0.5432490961386662
74.16947937011719,80.12105560302734,53.33975601196289,0.5585567368948496,0.07948641377881671,-0.7410171359726867
78.98042297363281,90.2699203491211,53.49058151245117,0.34395480102933557,1.4400140612422732,0.6914050365443103
80.14036560058594,78.40564727783203,54.98495864868164,-0.2038980841138468,0.3284464104581062,-0.5092042795253313
81.99150848388672,88.94759368896484,54.118221282958984,0.048902853161063464,1.5528248791293109,0.788371356740651
66.94145202636719,72.64750671386719,55.08454513549805,1.4752265081276257,-0.6350103592530161,-0.8494395180649867
71.36810302734375,75.99446105957031,54.297142028808594,0.9927994962668407,-0.5412313171638772,-0.8800151667398346
79.8147964477539,79.79548645019531,54.83968734741211,-0.17695921199503362,0.5512717200957695,-0.4657368402124682
80.97706604003906,81.68785095214844,54.5661735534668,-0.31517069922684815,0.9516147671484987,-0.2487424362081221
70.508544921875,60.87543487548828,53.086753845214844,0.671954551886081,-0.7890623246452648,0.8505345019416133
81.35711669921875,71.15000915527344,53.56830596923828,-0.2510353502982787,-0.45667122632744395,-0.3391079463983395
82.84474182128906,59.882633209228516,55.28339385986328,0.08241226123207451,-0.8836891934069584,1.0749061561326165
72.8847427368164,78.18077850341797,54.040443420410156,0.7631584593026572,-0.2578601033380039,-0.8602427178048586
74.10665130615234,78.27554321289062,54.71240997314453,0.6273026064776146,-0.1799521983870207,-0.8239903661749857
81.51885986328125,59.360015869140625,54.04258346557617,0.1334619790404038,-0.989081585550025,0.9772971798283194
75.35771942138672,80.09685516357422,54.945709228515625,0.4543313148974357,0.16007251307392067,-0.7380957490591804
73.8573226928711,85.41390991210938,55.332313537597656,0.7395922001244791,0.42876050692847656,-0.5028838117431995
82.18325805664062,74.91851806640625,55.75079345703125,-0.3478641921167671,-0.11280643110423227,-0.4836613798734959
80.76322937011719,85.47207641601562,55.25139236450195,-0.1761944830298635,1.646454640064725,0.1823170892393371
76.24776458740234,87.32723999023438,55.03730773925781,0.4841820745873955,1.0216599097083972,-0.010505436203104068
70.39431762695312,74.62957763671875,56.67732238769531,1.2076596563685924,-0.7534279065238891,-0.917526420668004
69.81241607666016,65.56966400146484,55.28479766845703,1.0389666100921662,-0.9388641554784485,0.16922073149817507
69.08130645751953,66.58210754394531,56.786922454833984,1.1647942060288667,-0.9501846105957199,-0.004625468175369463
76.91397857666016,88.7149429321289,55.182918548583984,0.43497330382940375,1.1865706674991046,0.2467377618357105
83.32401275634766,62.20933151245117,55.30568313598633,-0.024163010170962118,-0.7909557613831666,0.9148248138048203
75.40894317626953,83.38240814208984,56.23150634765625,0.536479102814277,0.5316825549274853,-0.6041489028740088
83.42741394042969,61.22583770751953,56.125057220458984,0.015101489429276416,-0.8190033722951142,1.1939441470238066
81.84199523925781,86.88874053955078,55.646610260009766,-0.20138429580223816,1.7912473568460072,0.4922525780656102
74.3749771118164,77.63352966308594,56.611122131347656,0.6667935236499509,-0.3192742854084898,-0.9012638504414987
76.58563232421875,80.9714584350586,55.78506088256836,0.3028828818070807,0.4099335898464176,-0.6703841642259185
76.33839416503906,80.18318176269531,56.79839324951172,0.3519884456612572,0.22435844621126222,-0.8038110387431487
80.77875518798828,70.40371704101562,57.38669967651367,0.09164880948409732,-0.9571392635355878,-0.1803660649634864
78.5897216796875,80.1766586303711,55.74460983276367,0.010689840943874651,0.5065838028859986,-0.5675621295019653
82.9491195678711,72.42174530029297,57.7122688293457,-0.2930023947591339,-0.45693824926058824,-0.380347091507808
80.35045623779297,83.6075210571289,55.55065155029297,-0.20157276164467625,1.3593001640383733,-0.11820752112100052
77.7347412109375,79.98861694335938,56.574398040771484,0.14616052644394806,0.3618330497103557,-0.6922207375507128
72.22860717773438,75.53179931640625,57.86703872680664,1.02409809588507,-0.703473631604453,-0.9602588668541792
66.76427459716797,67.90360260009766,56.9499397277832,1.3669114674237623,-0.7006079727868908,-0.33076356234544946
80.31204986572266,89.07644653320312,56.25847625732422,0.11223568548495638,1.697298268323813,0.6720219626198336
68.4229507446289,71.92510986328125,58.09248352050781,1.4042012451810217,-0.8488124512160979,-0.7817324502100327
80.16511535644531,81.69747924804688,55.62162399291992,-0.2013090029801009,0.9450848918979347,-0.34160383670779737
80.11284637451172,68.13765716552734,57.743160247802734,0.2658003689552325,-1.2475708381468635,0.12589556581590955
69.94117736816406,61.295326232910156,57.58436965942383,0.7617880608122956,-0.9313929714903537,0.8633005103104878
79.52237701416016,82.89372253417969,55.735206604003906,-0.10412569054959991,1.143129711615309,-0.2772848496156861
67.18907928466797,70.89645385742188,56.897464752197266,1.4590454028311943,-0.7361234296192691,-0.6955973340035229
80.3058090209961,59.111263275146484,56.4870491027832,0.20804405595770153,-1.1495520068188014,1.2573305902352203
77.36730194091797,82.22090148925781,55.825782775878906,0.20327552212624145,0.7182084431057234,-0.5248599268577046
80.39897918701172,76.38420867919922,59.55717468261719,-0.06468519081265833,-0.22033271561635104,-0.612795614100726
82.6705322265625,72.23491668701172,59.48988723754883,-0.20492947574877446,-0.588242004962936,-0.29572536002641314
75.34778594970703,78.5837631225586,60.323768615722656,0.5136026917566204,-0.26716352247171926,-1.215532604895735
78.41263580322266,86.3111572265625,56.810890197753906,0.16321608218797373,1.5320033685660164,0.033802435162847644
77.7778091430664,58.167747497558594,56.035892486572266,0.27491230249810084,-1.2514220794509043,1.3971247563986147
77.12091064453125,84.1855697631836,57.53315734863281,0.3137960201217654,0.9554980982602572,-0.4602462311241453
79.93724060058594,78.2640380859375,59.37544250488281,-0.0842291365187427,0.08105771196688494,-0.7171963473694412
78.9474105834961,84.43971252441406,56.889381408691406,-0.006401241159072979,1.4415856018895994,-0.2024904299616459
79.33724212646484,87.10857391357422,57.23542022705078,0.03973179934341858,1.8214485196239494,0.23860197055608978
72.8730239868164,59.011512756347656,57.415870666503906,0.5033354897854638,-1.089798444249162,1.3079699613224243
83.05570220947266,73.48049926757812,59.07322692871094,-0.29641074225710573,-0.40196776071353213,-0.4073428227796221
82.90412139892578,74.6899185180664,61.70383834838867,-0.2614971558573898,-0.40409989813484515,-0.35407330016949246
81.49369812011719,64.01822662353516,56.74727249145508,0.09514442820970231,-1.0329787509315977,0.7416675805727451
81.26899719238281,66.03678894042969,56.99758529663086,0.09931778947875147,-1.0674765075243684,0.4076490716493737
69.3859634399414,64.75411987304688,57.19021987915039,1.0383823515551598,-0.9682889435578517,0.29980263121079886
70.47282409667969,72.93873596191406,58.19798278808594,1.2488567586188764,-0.9249138679506288,-0.8076014710559285
74.78982543945312,76.56083679199219,57.48674774169922,0.6643342214914332,-0.47540910611821374,-0.8876602532676756
67.79273986816406,70.11841583251953,57.370689392089844,1.4015494710668266,-0.8177775105500444,-0.5756221284237348
69.40275573730469,69.81886291503906,58.39724349975586,1.2986369058254907,-1.0186656719647829,-0.46442054901152474
81.79610443115234,75.48478698730469,57.95671463012695,-0.2343153077646098,-0.18808006937628363,-0.5145088793175105
82.8901138305664,62.466583251953125,57.87516784667969,0.019638131247090962,-0.9139293940449491,1.0565666164115477
68.7253189086914,63.068153381347656,58.85773849487305,0.9426279411215224,-0.9064429716076035,0.5690198449582802
70.21177673339844,66.43421936035156,58.77056884765625,1.112174203053244,-1.1523553428287485,0.10245523788501032
72.49726867675781,73.80602264404297,59.276004791259766,1.0606943577796957,-0.9073047455593652,-0.8543953604408898
75.58255767822266,58.50598907470703,57.17730712890625,0.3794034898877963,-1.214692599530828,1.424640082317076
77.28589630126953,57.535484313964844,60.41548538208008,0.31258733601066857,-1.2378181939239212,1.5864378041289875
78.69025421142578,58.04111862182617,58.255638122558594,0.27071717937922435,-1.21014121557711,1.436787362794334
78.99463653564453,78.72913360595703,61.40533447265625,0.005420030775327878,-0.03891858082318578,-0.9402866183018119
70.46920776367188,69.1351318359375,59.49170684814453,1.212245275442636,-1.1707571560383343,-0.31783146842471055
75.537841796875,75.09866333007812,59.21476364135742,0.6521943591022366,-0.6983545429247968,-0.8212116104545188
71.04076385498047,67.6044921875,59.297508239746094,1.1269638368367056,-1.2634217515457706,-0.042275186183278635
73.78475952148438,74.01727294921875,59.945701599121094,0.9194394227483521,-0.8742482178410214,-0.8423286804307928
82.62567138671875,60.254966735839844,57.540435791015625,0.10018506524367682,-0.9419454636528783,1.3348353163635451
81.12799835205078,61.13409423828125,60.496070861816406,0.16560211961436233,-1.1453259701690257,1.2187342985660372
80.6845703125,64.0760726928711,59.600135803222656,0.18138072146502615,-1.2026619247341586,0.8045918466495223
75.86870574951172,77.78121948242188,62.52719497680664,0.4612395819209386,-0.41991881175258783,-1.2107291927130035
71.00371551513672,70.3625717163086,58.69948959350586,1.2118708296554566,-1.166750635835541,-0.46787955609603316
75.9899673461914,75.80905151367188,60.20723342895508,0.5566217160604116,-0.57788189620954,-0.9000676581180791
81.15767669677734,71.53984832763672,60.03220748901367,0.019489033887731932,-0.8429846009126152,-0.18933248759113042
68.71550750732422,64.31668090820312,60.257320404052734,1.0402869977776477,-0.9831888325701215,0.4002210246858269
79.88768768310547,58.80473709106445,57.7391357421875,0.2340606112103965,-1.1726451147535784,1.3467810830565448
82.3612289428711,75.28591918945312,60.86912155151367,-0.23358955382222074,-0.328344033778734,-0.44052185751713324
80.9825668334961,76.21502685546875,61.4742431640625,-0.10557147669026046,-0.3113469451841766,-0.5448847385111364
80.55012512207031,66.4637451171875,59.66682434082031,0.19269799066765347,-1.2265724366862898,0.44334945220474964
80.66869354248047,59.81116485595703,59.56529998779297,0.20770307377580915,-1.1453808925554796,1.339848703827034
73.31576538085938,71.43080139160156,58.826637268066406,1.053316342795381,-1.2777926225532497,-0.510455981400078
73.90788269042969,70.41596221923828,59.06341552734375,1.0255878121148392,-1.4448954183257285,-0.3432215264228873
75.52433776855469,69.10741424560547,58.03982925415039,1.005630431708408,-1.8059127649472657,-0.09700942253721578
73.6019058227539,68.785888671875,59.33363723754883,1.0261405770536276,-1.5230268891307617,-0.10914745117961999
75.4952163696289,70.99146270751953,59.26850509643555,0.8604421643571822,-1.4242302382336618,-0.3453548201178691
76.5657958984375,74.05069732666016,61.09447479248047,0.5486889434719189,-0.8323541921444786,-0.6695221761587327
79.8707275390625,70.97050476074219,59.9616584777832,0.22100596218052188,-1.056323054931866,-0.1417403069338512
74.36703491210938,71.42009735107422,59.55979919433594,0.9433293179778034,-1.3049732501289455,-0.4660746217274756
81.00578308105469,72.20841979980469,65.11226654052734,-0.004883388332280247,-0.9106280813356165,0.24518815386166892
77.66158294677734,78.40948486328125,62.807743072509766,0.18398826368386578,-0.2589799712815264,-1.0968407058707577
76.09793090820312,72.88259887695312,60.66147994995117,0.6611981997334258,-1.03430175893876,-0.5597550370159503
72.32147979736328,58.736488342285156,61.90859603881836,0.5085055704042061,-1.1562805484543617,1.4468062818408498
75.09719848632812,67.98359680175781,60.781394958496094,0.815369837174321,-1.5456329975175365,0.11726474689612232
77.31735229492188,68.52447509765625,60.136226654052734,0.6185788098695635,-1.5215184395640051,0.11699902814128649
78.02317810058594,67.60958099365234,60.97366714477539,0.4795891308454405,-1.4571025825238308,0.3109132408518924
77.63385009765625,71.22064971923828,60.31452560424805,0.5259371294509898,-1.237521319624868,-0.23759710031772485
79.05259704589844,71.83071899414062,61.343017578125,0.2823040590921126,-1.0294864368282504,-0.18251969385702438
76.84088134765625,70.02235412597656,60.82209777832031,0.6322514164446269,-1.401964285713234,-0.09649651060506059
77.24147033691406,75.95227813720703,62.46287155151367,0.36338638669837336,-0.5755922721647977,-0.826213801734152
72.58894348144531,65.413818359375,62.69551086425781,0.9009582682145572,-1.4354093515809652,0.45347945970375747
79.8682861328125,62.76935577392578,61.20883560180664,0.23829092435114024,-1.2907490769642962,1.0253714792432866
78.11048889160156,70.0721435546875,61.06458282470703,0.45648524007743774,-1.306429334296439,-0.019877066446824188
77.6074447631836,72.6397476196289,61.51482391357422,0.4453889681838424,-1.018296054372577,-0.3762881629292423
70.70494079589844,65.9770736694336,61.71076965332031,1.0515910331188811,-1.2571436105951932,0.2405336966957563
78.14830780029297,76.65495300292969,62.642967224121094,0.21357139550669296,-0.451989500678323,-0.8136390731489662
80.72404479980469,66.75508117675781,64.56246185302734,0.05197143252091607,-1.3133091956774834,0.6302541364875935
70.73577880859375,60.378135681152344,61.12725067138672,0.6537472057811393,-1.0691919667856808,1.1799803297240352
74.57284545898438,66.22183990478516,62.776756286621094,0.755343172641641,-1.5378505183670867,0.4268303250630119
82.42230224609375,73.39701080322266,64.20081329345703,-0.16893425135777163,-0.6608020567031261,-0.06895307500844083
79.41963958740234,57.798458099365234,63.23542404174805,0.25342446353169695,-1.2783299017512206,1.648378816317532
80.06938171386719,58.53498840332031,64.75645446777344,0.22374442618656926,-1.324118612914603,1.622416989778209
71.32615661621094,63.73930358886719,62.88315963745117,0.9081070710579064,-1.3126590646925038,0.6855377176751496
71.46350860595703,59.365970611572266,64.7350082397461,0.6225373476106635,-1.236449238887289,1.3583810814991466
77.02465057373047,74.63480377197266,65.24224853515625,0.39689391473974467,-0.9005844518151136,-0.45499241620663966
80.31529235839844,60.591712951660156,62.795963287353516,0.20249955775052209,-1.2711400061599534,1.3319971268136221
79.93462371826172,64.05914306640625,61.76595687866211,0.22264131558701739,-1.3166986865017378,0.8602369958037102
80.90801239013672,65.40878295898438,64.61164855957031,0.047287972401895306,-1.3326826511284438,0.7706347655074346
70.87107849121094,61.75708770751953,63.11833190917969,0.7949015985391671,-1.2145047368631268,1.0055301173344375
77.08177947998047,66.24321746826172,63.2550048828125,0.4925634654192717,-1.537608081081558,0.5709760562719737
81.71630096435547,76.24922943115234,64.47713470458984,-0.14597075276400212,-0.41640350059149966,-0.3834763010281925
78.48075866699219,57.15705108642578,64.33658599853516,0.27394996700822694,-1.3406421820800105,1.7660879491980985
81.86572265625,75.54447937011719,65.54074096679688,-0.13789772461754907,-0.5236795522603899,-0.25605805448324404
74.14100646972656,58.37347412109375,63.43244552612305,0.4488338108451703,-1.3101248069594078,1.5608033259034606
77.50286865234375,73.2641372680664,64.92507934570312,0.3772476939123909,-1.0490541624934266,-0.07311437169333601
78.25526428222656,63.78331756591797,63.05168914794922,0.35425082095342925,-1.4692848371155804,0.9254697355204051
78.51020812988281,64.44105529785156,63.26384735107422,0.33016666523109117,-1.4707349428709762,0.8474369392434475
75.83407592773438,57.910308837890625,63.3648567199707,0.37116264076262734,-1.3424134731578548,1.649164005442934
74.34246826171875,63.90459442138672,65.14423370361328,0.7067515553101645,-1.6367549569073248,0.8249757511458782
78.8764877319336,76.14807891845703,66.32223510742188,0.15317975890804492,-0.6416602076956366,-0.47212229827681895
76.76670837402344,65.02699279785156,62.902061462402344,0.5165239072664947,-1.5367926984338638,0.7135742403846379
72.43163299560547,62.163963317871094,64.9713363647461,0.8009355672352546,-1.458839656644443,1.0114585242111893
79.05928039550781,65.6124496459961,66.30010986328125,0.19305047232094785,-1.6212114065950445,0.8010484569473952
78.0373306274414,74.94422149658203,66.85780334472656,0.2665590008778805,-0.84870221713701,-0.281483610181013
79.55602264404297,61.65188217163086,65.27909851074219,0.20899960894294234,-1.4649075881992673,1.2739686975266054
76.6942367553711,63.550113677978516,65.01460266113281,0.46553588453261535,-1.6361670776571842,0.968571303677372
79.1236343383789,73.1824722290039,66.73008728027344,0.19443118805701015,-0.9866160867392821,0.34995108438982925
78.44398498535156,66.98922729492188,65.81835174560547,0.27329607679170426,-1.5867556664805065,0.6534981411040057
77.20034790039062,62.11619186401367,67.55613708496094,0.3594331179918687,-1.783256684704277,1.2181793008002941
78.4535903930664,57.08706283569336,66.71183013916016,0.274521912229139,-1.425482757657342,1.8396087997908488
80.47737121582031,74.78274536132812,67.15436553955078,0.010241844208277784,-0.7284964714359248,-0.11312604997109688
73.59610748291016,59.551490783691406,66.27253723144531,0.5624476292565258,-1.472662228373025,1.4162783687874416
80.11772155761719,66.32564544677734,66.4208984375,0.06433204278145427,-1.503491904965621,0.7379146902478482
74.92220306396484,62.44127655029297,66.52490997314453,0.6001596048257491,-1.7167028326118725,1.0794895002712295
74.59691619873047,57.99638366699219,66.87150573730469,0.42498997167361713,-1.4569727402549546,1.6417767070792024
79.45639038085938,57.8612060546875,67.37930297851562,0.24552601266915364,-1.438294723861084,1.7887491985274657
76.77882385253906,57.70940399169922,66.57457733154297,0.33186734440354787,-1.4720786742470082,1.7488890060008089
79.83613586425781,59.18248748779297,67.90222930908203,0.2015678266789493,-1.4871464077325527,1.6703161492760863
78.77400207519531,60.168460845947266,68.59117889404297,0.22888196389535603,-1.6319946430141172,1.547962089498455
75.8361587524414,57.77006530761719,68.96221923828125,0.35004693215202365,-1.5370925163044618,1.729956475232079
74.70196533203125,59.26857376098633,69.31117248535156,0.44635317845800176,-1.6316199187852547,1.5116107789252666
77.9502182006836,56.488059997558594,69.43461608886719,0.274191111119411,-1.4626844570976516,1.9361563055025783
75.64463806152344,58.90315246582031,69.54920959472656,0.3788334028249075,-1.6326677622761494,1.6060132172977895
78.82240295410156,57.12043762207031,72.1768569946289,0.22916968271533655,-1.4731312723468903,2.005315875889348
78.06008911132812,58.252784729003906,72.98915100097656,0.2159912704404896,-1.5556939734236295,1.894395786217462
76.42662811279297,56.887611389160156,72.46368408203125,0.25681469270450263,-1.493769873407878,1.915468351650297
76.04072570800781,57.946441650390625,72.41084289550781,0.2795726805448647,-1.5690348837350783,1.8012277934150518
